COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST BLANK,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,Governor,Governor,Governor,Governor,Governor,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Attorney General,Attorney General,Attorney General,Attorney General,Attorney General,State Treasurer,State Treasurer,State Treasurer,State Treasurer,State Treasurer,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,State Mine Inspector,State Mine Inspector,State Mine Inspector,State Mine Inspector,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Constable Prec. 1,Constable Prec. 1,Constable Prec. 1,Constable Prec. 2,Constable Prec. 2,Constable Prec. 2,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 6,Constable Prec. 6,Constable Prec. 6,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond)
,39,39 SV SOLDIER CREEK,2613,4,0,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,2,4,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,3,1,0,0,2,2,0,0,3,1,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,40 SV TOWN & COUNTRY,2034,308,0,243,56,6,3,0,0,263,40,2,0,3,0,0,0,0,0,259,46,3,0,0,288,9,0,11,0,0,0,0,0,269,260,45,4,0,38,0,0,0,0,0,0,0,249,53,2,0,4,258,43,3,0,4,262,40,1,0,5,254,48,1,0,5,292,7,0,9,256,257,40,40,1,0,22,288,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,6,0,14,0,0,0,250,42,0,16,238,54,0,16,244,51,0,13,142,137,2,0,27,282,4,0,22,278,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,8,0,20,112,167,77,80,99,7,0,74,0,0,0,0,0,0,0,0,103,87,111,2,0,5,191,214,179,200,8,0,132,0,0,0,0,0,0,0,0,0,0,169,133,0,6,230,73,0,5,210,90,0,8,199,104,0,5,233,70,0,5,184,119,0,5,183,119,0,6,68,235,0,5,240,63,0,5,127,175,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,40 SV TOWN & COUNTRY,2034,1084,0,564,481,30,2,0,7,666,400,3,1,14,0,0,0,0,0,622,450,4,0,8,761,34,0,289,0,0,0,0,0,577,641,396,12,0,542,0,0,0,0,0,0,0,609,450,2,0,23,635,426,1,1,21,709,355,1,0,19,640,421,3,0,20,806,29,1,248,591,619,392,363,3,0,200,813,17,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,18,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,19,0,262,0,0,0,778,161,1,144,700,237,0,147,783,146,0,155,458,417,5,0,204,791,15,1,277,779,11,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,13,0,303,196,375,298,371,371,6,38,513,0,0,0,0,0,0,0,0,334,263,421,0,1,65,576,622,633,489,13,0,919,0,0,0,0,0,0,0,0,0,0,375,663,2,44,663,391,0,30,738,305,0,41,658,392,1,33,600,450,1,33,741,317,0,26,756,293,1,34,409,649,0,26,607,452,1,24,504,555,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,40,40 SV TOWN & COUNTRY,2034,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,41 SV VILLAGE MEADOWS,2499,398,0,304,86,7,0,0,1,325,70,1,0,2,0,0,0,0,0,317,77,1,0,3,362,7,0,29,0,0,0,0,0,324,333,72,5,0,62,0,0,0,0,0,0,0,311,82,0,0,5,318,77,0,0,3,332,62,1,0,3,321,71,1,0,5,361,6,0,31,319,313,74,61,3,0,26,368,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,6,0,28,0,0,0,313,62,0,23,307,70,0,21,298,77,0,23,246,110,3,0,39,354,5,0,39,351,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,11,0,48,93,230,108,103,136,12,0,114,0,0,0,0,0,0,0,0,142,63,143,0,0,17,243,238,200,232,10,0,172,0,0,0,0,0,0,0,0,0,0,195,194,0,9,289,99,0,10,274,109,0,15,240,144,0,14,270,114,0,14,241,147,0,10,239,146,0,13,85,309,0,4,306,87,0,5,165,222,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,41 SV VILLAGE MEADOWS,2499,1247,0,654,552,35,0,0,6,766,466,3,0,12,0,0,0,0,0,718,519,4,0,5,876,38,0,332,0,0,0,0,0,679,736,466,9,0,602,0,0,0,0,0,0,0,694,521,2,0,29,723,485,3,1,34,788,424,0,0,34,724,487,3,0,32,925,35,0,286,687,694,449,406,2,2,252,926,18,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,20,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,20,0,313,0,0,0,860,178,0,208,759,268,0,219,849,174,0,223,545,428,11,0,262,885,15,0,346,870,13,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,17,1,386,181,457,296,423,406,8,24,697,0,0,0,0,0,0,0,0,334,259,408,1,1,89,574,565,609,467,13,0,1048,0,0,0,0,0,0,0,0,0,0,435,753,0,58,716,477,0,53,796,372,1,77,710,476,0,60,665,522,2,57,847,343,0,56,879,302,0,65,474,725,0,47,678,519,1,48,561,633,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41,41 SV VILLAGE MEADOWS,2499,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,42,42 SV VISTA VILLAGE,1822,268,0,197,61,9,1,0,0,215,51,1,0,1,0,0,0,0,0,211,56,0,0,1,242,11,0,15,0,0,0,0,0,213,219,50,7,0,47,0,0,0,0,0,0,0,214,51,1,0,2,215,51,0,0,2,219,46,0,0,3,217,46,2,0,3,250,7,0,11,214,214,47,42,0,0,19,249,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,3,0,17,0,0,0,201,44,0,23,191,54,0,23,199,43,0,26,113,116,3,0,36,229,3,0,36,234,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,11,0,29,79,106,98,92,80,10,0,71,0,0,0,0,0,0,0,0,93,58,103,1,0,13,184,177,127,161,12,0,143,0,0,0,0,0,0,0,0,0,0,131,134,0,3,183,80,0,5,166,95,0,7,152,110,0,6,173,88,0,7,166,95,0,7,158,101,0,9,71,192,0,5,194,67,0,7,106,158,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,42,42 SV VISTA VILLAGE,1822,760,0,317,407,28,0,0,8,399,347,2,0,12,0,0,0,0,0,372,373,8,0,7,512,19,0,229,0,0,0,0,0,355,388,354,2,0,421,0,0,0,0,0,0,0,362,383,1,0,14,379,363,4,0,14,435,306,1,1,17,383,366,0,0,11,536,22,0,202,355,357,340,288,4,0,176,544,14,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,14,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,10,0,220,0,0,0,500,143,0,117,448,199,0,113,498,142,0,120,278,326,4,1,151,541,12,0,207,528,8,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,9,0,231,108,223,210,318,215,6,10,430,0,0,0,0,0,0,0,0,196,176,334,2,0,52,380,422,408,310,5,0,755,0,0,0,0,0,0,0,0,0,0,243,466,0,51,427,296,1,36,476,236,0,48,381,328,0,51,396,324,1,39,576,146,0,38,564,153,1,42,348,381,0,31,350,379,0,31,369,348,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,42,42 SV VISTA VILLAGE,1822,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,1,0,0,0,3,0,0,0,2,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,2,1,0,0,1,2,0,0,0,2,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,1,0,0,2,1,0,0,3,0,0,0,3,0,0,0,1,2,0,0,1,2,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,43,43 SV YAQUI,2204,377,0,326,49,1,0,0,1,333,44,0,0,0,0,0,0,0,0,330,45,0,0,2,343,8,0,26,0,0,0,0,0,334,331,48,4,0,37,0,0,0,0,0,0,0,318,55,1,0,3,334,43,0,0,0,339,38,0,0,0,328,47,0,0,2,351,4,0,22,326,327,47,42,0,0,12,354,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,5,0,19,0,0,0,299,55,0,23,288,66,0,23,295,58,0,24,234,100,8,0,35,330,5,0,42,325,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,18,0,52,109,163,64,131,174,10,0,103,0,0,0,0,0,0,0,0,3,2,2,0,0,0,4,6,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,176,196,0,5,282,88,0,7,256,115,0,6,232,139,0,6,265,109,0,3,204,168,0,5,212,159,0,6,62,313,0,2,309,66,0,2,121,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,43,43 SV YAQUI,2204,1355,1,744,573,27,1,0,10,853,476,3,0,23,0,0,0,0,0,805,531,5,0,14,916,33,0,406,0,0,0,0,0,749,852,505,7,0,597,0,0,0,0,0,0,0,753,553,0,1,48,814,503,2,0,36,873,441,0,0,41,782,531,1,0,41,989,32,0,334,789,776,489,446,1,0,209,992,11,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,14,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,9,0,369,0,0,0,931,164,1,259,794,311,0,250,931,166,0,258,591,455,2,2,305,965,9,0,381,936,3,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,13,0,443,197,439,321,492,416,11,26,808,0,0,0,0,0,0,0,0,4,5,11,0,0,0,8,15,13,7,0,0,17,0,0,0,0,0,0,0,0,0,0,481,818,0,56,821,490,0,44,898,405,0,52,781,529,0,45,730,579,0,46,883,433,0,39,953,361,1,40,542,774,1,38,750,569,1,35,618,697,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,43,43 SV YAQUI,2204,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,44,44 TOMBSTONE,1663,448,0,368,66,10,2,0,2,385,56,3,0,4,0,0,0,0,0,378,59,6,0,5,405,8,0,35,0,0,0,0,0,354,384,61,5,0,92,0,0,0,0,0,0,0,374,65,2,0,7,378,58,3,0,9,387,53,1,0,7,380,59,2,0,7,416,5,0,27,353,370,59,53,1,0,60,424,4,0,20,201,80,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,80,0,44,309,91,0,48,315,82,0,51,176,184,9,0,79,353,12,0,83,350,11,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,258,0,15,287,144,0,17,255,177,0,16,228,196,0,24,271,154,0,23,278,156,0,14,273,158,0,17,101,335,0,12,317,112,0,19,171,261,0,16,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,44,44 TOMBSTONE,1663,660,0,367,254,26,3,0,10,424,222,4,0,10,0,0,0,0,0,408,237,3,0,12,496,7,0,157,0,0,0,0,0,352,391,213,3,0,361,0,0,0,0,0,0,0,385,250,1,0,24,400,237,0,0,23,433,200,1,0,26,413,228,0,0,19,511,7,0,142,363,387,214,183,0,0,173,529,5,0,126,374,29,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,93,0,147,376,134,0,150,413,87,0,160,204,255,3,0,198,408,4,0,248,416,4,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,426,1,37,353,269,0,38,375,248,0,37,333,291,0,36,336,289,0,35,496,127,0,37,475,144,1,40,233,393,0,34,366,263,0,31,312,293,0,55,0,0,0,0,0,0,0,0,23,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,44,44 TOMBSTONE,1663,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,1,1,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,2,1,0,0,1,2,0,0,1,2,0,0,2,1,0,0,1,2,0,0,0,3,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,45,45 WEBB,608,155,0,123,27,3,1,0,1,137,16,2,0,0,0,0,0,0,0,133,16,1,0,5,145,3,0,7,0,0,0,0,0,130,138,18,2,0,22,0,0,0,0,0,0,0,130,20,1,0,4,137,14,1,0,3,140,14,0,0,1,131,22,1,0,1,147,4,0,4,136,133,17,13,1,0,10,149,3,0,3,0,0,0,0,95,25,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,20,0,11,117,24,0,14,112,29,0,14,80,54,4,0,17,134,4,0,17,136,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,92,0,6,104,46,0,5,85,64,0,6,66,85,0,4,97,54,0,4,106,46,0,3,99,49,0,7,31,122,0,2,118,33,0,4,51,99,0,5,0,4,0,0,0,0,0,0,46,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,45,45 WEBB,608,231,0,120,102,6,2,0,1,140,89,0,0,2,0,0,0,0,0,123,106,0,0,2,150,7,0,74,0,0,0,0,0,106,135,92,1,0,128,0,0,0,0,0,0,0,128,98,0,0,5,127,98,0,0,6,139,82,0,1,9,127,94,0,1,9,162,8,0,61,125,114,92,75,1,0,55,161,6,0,64,0,0,0,0,148,6,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,46,0,47,127,56,0,48,145,35,0,51,97,81,0,1,52,154,1,0,76,154,1,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,155,0,10,121,95,0,15,138,82,0,11,106,116,0,9,119,104,0,8,185,38,0,8,172,52,0,7,89,131,0,11,121,100,0,10,99,119,0,13,0,0,0,0,0,0,0,0,104,121,0,6,0,0,0,0,0,0,0,0,0,0,0,0
